search_date,flight_date,route_label,departure_iata,departure_name,arrival_iata,arrival_name,airline,flight_number,departure_time,arrival_time,duration_min,stops,aircraft,travel_class,legroom_cm,is_overnight,often_delayed,codeshare_partners,price_jpy,is_best_flight,route_lowest_price,route_typical_low,route_typical_high,route_price_level,total_flights_on_day,is_dummy
2025-12-29,2026-01-28,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,大韓航空,KE605,17:40,00:50,430,1,Boeing 737,Economy,81.0,True,False,,52893.0,False,44469,13178,32702,high,4,True
2025-12-29,2026-02-12,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,大韓航空,KE941,13:00,20:12,432,1,Boeing 737,Economy,79.0,False,False,,27866.0,True,27232,11133,26446,typical,5,True
2025-12-29,2026-02-12,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,アシアナ航空,OZ704,19:30,02:20,410,1,Airbus A321neo,Economy,77.0,True,False,,35197.0,False,27232,11133,26446,typical,5,True
2025-12-29,2026-02-12,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX168,09:30,13:35,245,0,Airbus A350,Economy,85.0,False,False,,37383.0,False,27232,11133,26446,typical,5,True
2025-12-29,2026-02-12,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,STARLUX Airlines,JX621,20:30,03:45,435,1,Airbus A321neo,Economy,79.0,True,True,,31914.0,False,27232,11133,26446,typical,5,True
2025-12-29,2026-02-12,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,中国東方航空,MU673,14:20,21:22,422,1,Airbus A321,Economy,85.0,False,False,,42948.0,False,27232,11133,26446,typical,5,True
2025-12-29,2026-02-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,アシアナ航空,OZ656,06:40,13:20,400,1,Airbus A321neo,Economy,81.0,False,False,,27891.0,True,27376,11339,27810,typical,4,True
2025-12-29,2026-02-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,JAL,JL225,13:20,17:07,227,0,Boeing 787,Economy,80.0,False,True,,32558.0,False,27376,11339,27810,typical,4,True
2025-12-29,2026-02-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,大韓航空,KE464,11:10,18:22,432,1,Boeing 737,Economy,80.0,False,True,,45601.0,False,27376,11339,27810,typical,4,True
2025-12-29,2026-02-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX883,21:50,01:48,238,0,Airbus A350,Economy,79.0,True,False,,40340.0,False,27376,11339,27810,typical,4,True
2025-12-29,2026-03-29,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX736,07:50,11:46,236,0,Airbus A350,Economy,79.0,False,False,,20018.0,True,19497,14006,34412,typical,6,True
2025-12-29,2026-03-29,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,チャイナ エアライン,CI811,08:50,15:42,412,1,Airbus A321neo,Economy,77.0,False,False,,21271.0,False,19497,14006,34412,typical,6,True
2025-12-29,2026-03-29,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,中国東方航空,MU214,09:00,16:15,435,1,Airbus A321,Economy,83.0,False,False,,32693.0,False,19497,14006,34412,typical,6,True
2025-12-29,2026-03-29,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX663,15:50,19:55,245,0,Airbus A350,Economy,77.0,False,False,,32839.0,False,19497,14006,34412,typical,6,True
2025-12-29,2026-03-29,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX293,12:30,16:34,244,0,Airbus A350,Economy,85.0,False,False,,27387.0,False,19497,14006,34412,typical,6,True
2025-12-29,2026-03-29,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,中国東方航空,MU351,13:20,20:15,415,1,Airbus A321,Economy,79.0,False,False,,26592.0,False,19497,14006,34412,typical,6,True
2025-12-29,2026-04-28,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH144,08:30,12:16,226,0,Boeing 787,Economy,85.0,False,False,,39279.0,True,38821,18347,41995,typical,5,True
2025-12-29,2026-04-28,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,チャイナ エアライン,CI920,07:20,14:21,421,1,Airbus A321neo,Economy,82.0,False,False,,55109.0,False,38821,18347,41995,typical,5,True
2025-12-29,2026-04-28,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH655,16:50,20:53,243,0,Boeing 787,Economy,82.0,False,False,,60963.0,False,38821,18347,41995,typical,5,True
2025-12-29,2026-04-28,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,アシアナ航空,OZ303,21:20,04:17,417,1,Airbus A321neo,Economy,82.0,True,False,,43047.0,False,38821,18347,41995,typical,5,True
2025-12-29,2026-04-28,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,チャイナ エアライン,CI585,21:00,03:46,406,1,Airbus A321neo,Economy,82.0,True,False,,60211.0,False,38821,18347,41995,typical,5,True
2025-12-29,2026-05-28,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX928,07:20,11:14,234,0,Airbus A350,Economy,80.0,False,True,,20120.0,True,19167,13231,32838,typical,5,True
2025-12-29,2026-05-28,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX649,09:10,13:08,238,0,Airbus A350,Economy,76.0,False,False,,27512.0,False,19167,13231,32838,typical,5,True
2025-12-29,2026-05-28,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,JAL,JL744,13:50,17:44,234,0,Boeing 787,Economy,76.0,False,False,,25968.0,False,19167,13231,32838,typical,5,True
2025-12-29,2026-05-28,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,アシアナ航空,OZ509,17:40,00:36,416,1,Airbus A321neo,Economy,82.0,True,False,,28200.0,False,19167,13231,32838,typical,5,True
2025-12-29,2026-05-28,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,アシアナ航空,OZ799,10:20,17:26,426,1,Airbus A321neo,Economy,82.0,False,False,,27987.0,False,19167,13231,32838,typical,5,True
2025-12-29,2026-06-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH199,13:30,17:35,245,0,Boeing 787,Economy,84.0,False,False,,23971.0,True,23649,12424,29857,typical,6,True
2025-12-29,2026-06-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,STARLUX Airlines,JX575,08:10,15:26,436,1,Airbus A321neo,Economy,83.0,False,False,,29309.0,False,23649,12424,29857,typical,6,True
2025-12-29,2026-06-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX421,18:40,22:34,234,0,Airbus A350,Economy,84.0,False,False,,27524.0,False,23649,12424,29857,typical,6,True
2025-12-29,2026-06-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX214,08:20,12:16,236,0,Airbus A350,Economy,84.0,False,True,,29571.0,False,23649,12424,29857,typical,6,True
2025-12-29,2026-06-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,大韓航空,KE803,17:10,00:20,430,1,Boeing 737,Economy,77.0,True,False,,32227.0,False,23649,12424,29857,typical,6,True
2025-12-29,2026-06-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,STARLUX Airlines,JX316,19:10,02:04,414,1,Airbus A321neo,Economy,77.0,True,False,,37444.0,False,23649,12424,29857,typical,6,True
2025-12-29,2026-07-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH428,14:40,18:45,245,0,Boeing 787,Economy,80.0,False,False,,21245.0,True,20998,16444,37971,typical,4,True
2025-12-29,2026-07-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,キャセイパシフィック航空,CX496,15:50,19:47,237,0,Airbus A350,Economy,84.0,False,False,,33883.0,False,20998,16444,37971,typical,4,True
2025-12-29,2026-07-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,JAL,JL738,11:20,15:05,225,0,Boeing 787,Economy,76.0,False,False,,32850.0,False,20998,16444,37971,typical,4,True
2025-12-29,2026-07-27,HKG→NGO,HKG,Hong Kong International Airport,NGO,Chubu Centrair International Airport,ANA,NH786,13:20,17:16,236,0,Boeing 787,Economy,81.0,False,False,,28794.0,False,20998,16444,37971,typical,4,True
2026-01-05,2026-01-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,山東航空,SC366,19:30,01:47,377,1,Boeing 737MAX 8 Passenger,Economy,78.0,True,True,,32301.0,True,31426,12785,29001,high,8,True
2026-01-05,2026-01-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ティーウェイ航空,TW462,09:40,16:23,403,1,Boeing 737,Economy,76.0,False,False,,52388.0,False,31426,12785,29001,high,8,True
2026-01-05,2026-01-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ティーウェイ航空,TW829,16:10,22:30,380,1,Boeing 737,Economy,85.0,False,False,,36581.0,False,31426,12785,29001,high,8,True
2026-01-05,2026-01-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL832,20:50,00:24,214,0,Boeing 787,Economy,85.0,True,False,,46840.0,False,31426,12785,29001,high,8,True
2026-01-05,2026-01-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港エクスプレス航空,UO486,10:00,13:38,218,0,Airbus A321neo,Economy,82.0,False,False,,38402.0,False,31426,12785,29001,high,8,True
2026-01-05,2026-01-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH440,10:30,14:17,227,0,Boeing 787,Economy,84.0,False,True,,48763.0,False,31426,12785,29001,high,8,True
2026-01-05,2026-01-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,Greater Bay Airlines,HB993,09:20,12:49,209,0,Boeing 737MAX 8 Passenger,Economy,78.0,False,False,,44664.0,False,31426,12785,29001,high,8,True
2026-01-05,2026-01-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,山東航空,SC180,09:40,16:05,385,1,Boeing 737MAX 8 Passenger,Economy,79.0,False,False,,49541.0,False,31426,12785,29001,high,8,True
2026-01-05,2026-01-26,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ティーウェイ航空,TW206,16:10,22:31,381,1,Boeing 737,Economy,78.0,False,False,,47032.0,True,45218,12931,28334,high,11,True
2026-01-05,2026-01-26,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH462,14:20,17:53,213,0,Boeing 787,Economy,84.0,False,False,,75218.0,False,45218,12931,28334,high,11,True
2026-01-05,2026-01-26,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,エバー航空,BR489,07:00,13:35,395,1,Airbus A321,Economy,83.0,False,False,,48511.0,False,45218,12931,28334,high,11,True
2026-01-05,2026-01-26,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,エバー航空,BR165,15:50,22:33,403,1,Airbus A321,Economy,78.0,False,True,,74442.0,False,45218,12931,28334,high,11,True
2026-01-05,2026-01-26,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,キャセイパシフィック航空,CX583,14:10,17:52,222,0,Airbus A350,Economy,83.0,False,False,,72973.0,False,45218,12931,28334,high,11,True
2026-01-05,2026-01-26,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港エクスプレス航空,UO976,08:50,12:35,225,0,Airbus A321neo,Economy,80.0,False,False,,70429.0,False,45218,12931,28334,high,11,True
2026-01-05,2026-01-26,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH244,21:40,01:27,227,0,Boeing 787,Economy,83.0,True,False,,62981.0,False,45218,12931,28334,high,11,True
2026-01-05,2026-01-26,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH704,21:10,00:50,220,0,Boeing 787,Economy,81.0,True,False,,50942.0,False,45218,12931,28334,high,11,True
2026-01-05,2026-01-26,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港エクスプレス航空,UO817,19:40,23:29,229,0,Airbus A321neo,Economy,78.0,False,False,,59091.0,False,45218,12931,28334,high,11,True
2026-01-05,2026-01-26,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL402,10:30,14:03,213,0,Boeing 787,Economy,83.0,False,False,,67405.0,False,45218,12931,28334,high,11,True
2026-01-05,2026-01-26,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,大韓航空,KE452,19:50,02:38,408,1,Boeing 737,Economy,79.0,True,False,,68694.0,False,45218,12931,28334,high,11,True
2026-01-05,2026-02-04,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,エバー航空,BR127,10:40,17:05,385,1,Airbus A321,Economy,80.0,False,True,,23685.0,True,22703,11368,24782,typical,11,True
2026-01-05,2026-02-04,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL331,21:30,01:18,228,0,Boeing 787,Economy,78.0,True,False,,34901.0,False,22703,11368,24782,typical,11,True
2026-01-05,2026-02-04,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,Greater Bay Airlines,HB577,17:30,21:16,226,0,Boeing 737MAX 8 Passenger,Economy,83.0,False,False,,27024.0,False,22703,11368,24782,typical,11,True
2026-01-05,2026-02-04,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港航空,HX961,09:20,13:04,224,0,Airbus A330,Economy,77.0,False,False,,24239.0,False,22703,11368,24782,typical,11,True
2026-01-05,2026-02-04,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,大韓航空,KE528,16:00,22:28,388,1,Boeing 737,Economy,76.0,False,False,,31683.0,False,22703,11368,24782,typical,11,True
2026-01-05,2026-02-04,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,キャセイパシフィック航空,CX829,16:50,20:26,216,0,Airbus A350,Economy,85.0,False,False,,36943.0,False,22703,11368,24782,typical,11,True
2026-01-05,2026-02-04,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH911,15:10,18:59,229,0,Boeing 787,Economy,84.0,False,False,,38187.0,False,22703,11368,24782,typical,11,True
2026-01-05,2026-02-04,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港航空,HX180,11:00,14:31,211,0,Airbus A330,Economy,79.0,False,False,,26963.0,False,22703,11368,24782,typical,11,True
2026-01-05,2026-02-04,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,Peach,MM219,07:00,10:47,227,0,Airbus A320neo,Economy,83.0,False,False,,24931.0,False,22703,11368,24782,typical,11,True
2026-01-05,2026-02-04,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港エクスプレス航空,UO893,15:20,19:03,223,0,Airbus A321neo,Economy,80.0,False,False,,33148.0,False,22703,11368,24782,typical,11,True
2026-01-05,2026-02-04,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,キャセイパシフィック航空,CX411,14:40,18:19,219,0,Airbus A350,Economy,76.0,False,False,,30440.0,False,22703,11368,24782,typical,11,True
2026-01-05,2026-02-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH655,20:00,23:44,224,0,Boeing 787,Economy,82.0,False,False,,27582.0,True,26749,11225,23945,high,8,True
2026-01-05,2026-02-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港航空,HX491,18:20,21:57,217,0,Airbus A330,Economy,76.0,False,False,,29374.0,False,26749,11225,23945,high,8,True
2026-01-05,2026-02-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ティーウェイ航空,TW860,19:40,01:59,379,1,Boeing 737,Economy,84.0,True,False,,35753.0,False,26749,11225,23945,high,8,True
2026-01-05,2026-02-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL174,21:20,00:59,219,0,Boeing 787,Economy,82.0,True,False,,41307.0,False,26749,11225,23945,high,8,True
2026-01-05,2026-02-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,Peach,MM997,21:30,01:12,222,0,Airbus A320neo,Economy,83.0,True,True,,36637.0,False,26749,11225,23945,high,8,True
2026-01-05,2026-02-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL401,16:20,20:09,229,0,Boeing 787,Economy,80.0,False,False,,37052.0,False,26749,11225,23945,high,8,True
2026-01-05,2026-02-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,Peach,MM482,14:20,17:52,212,0,Airbus A320neo,Economy,78.0,False,True,,44816.0,False,26749,11225,23945,high,8,True
2026-01-05,2026-02-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,Greater Bay Airlines,HB584,16:20,20:05,225,0,Boeing 737MAX 8 Passenger,Economy,83.0,False,True,,28096.0,False,26749,11225,23945,high,8,True
2026-01-05,2026-03-06,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ティーウェイ航空,TW993,09:40,16:29,409,1,Boeing 737,Economy,77.0,False,False,,22544.0,True,21907,13578,30391,typical,8,True
2026-01-05,2026-03-06,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,Peach,MM938,14:20,17:53,213,0,Airbus A320neo,Economy,79.0,False,False,,35247.0,False,21907,13578,30391,typical,8,True
2026-01-05,2026-03-06,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,エバー航空,BR495,14:50,21:38,408,1,Airbus A321,Economy,80.0,False,False,,27319.0,False,21907,13578,30391,typical,8,True
2026-01-05,2026-03-06,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,大韓航空,KE341,21:50,04:13,383,1,Boeing 737,Economy,82.0,True,False,,34371.0,False,21907,13578,30391,typical,8,True
2026-01-05,2026-03-06,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,山東航空,SC672,14:30,20:56,386,1,Boeing 737MAX 8 Passenger,Economy,82.0,False,False,,30200.0,False,21907,13578,30391,typical,8,True
2026-01-05,2026-03-06,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH214,17:30,21:03,213,0,Boeing 787,Economy,81.0,False,False,,27711.0,False,21907,13578,30391,typical,8,True
2026-01-05,2026-03-06,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,JAL,JL782,19:00,22:41,221,0,Boeing 787,Economy,77.0,False,False,,26247.0,False,21907,13578,30391,typical,8,True
2026-01-05,2026-03-06,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH689,06:10,09:45,215,0,Boeing 787,Economy,82.0,False,True,,25522.0,False,21907,13578,30391,typical,8,True
